1 133 6905.51 33.2 247.14 -5.66651 143.28 1.53442 562.359 0.0465784 55.2131 3096 46 1.37786 -65.6007
1 134 6844.45 33.2 248.33 -3.64361 145.756 1.53442 594.048 0.0387761 55.0947 2952 46 1.44272 -37.4971
1 135 6942.57 33.2 428.567 -7.36846 133.108 1.53442 631.759 0.182961 49.677 3024 46 1.46393 -90.8967
1 136 6991.79 33.2 586.79 -8.06904 137.243 1.53442 632.454 0.184144 52.2551 3024 46 1.45085 -60.3785
1 137 7044.06 33.2 384.884 -9.65077 143.843 1.53442 603.835 0.152454 49.8151 3096 46 1.38426 -96.3613
1 138 7145.54 33.2 617.744 -7.73872 155.689 1.53442 609.627 0.134694 49.6785 3096 46 1.5191 -90.4572
1 139 7228.57 33.2 501.447 -5.90122 145.497 1.53442 603.594 0.0957085 49.482 3312 46 1.4935 -117.485
1 140 7041.19 33.2 540.678 -3.40021 149.18 1.53442 629.137 0.0590336 51.2992 3312 46 1.53336 -98.7278
1 141 6974.94 33.2 405.235 -5.17697 137.766 1.53442 657.142 0.115396 53.468 3456 46 1.52998 -78.6095
1 142 6911.86 33.2 249.705 -5.09502 162.599 1.53442 610.822 0.012703 57.7018 3456 46 1.53714 -55.7291
1 143 7136.11 33.2 6.78812 -2.99489 169.791 1.53442 545.163 -0.112347 57.7261 3312 46 1.48087 -63.5761
1 144 6984.7 33.2 201.385 -3.62023 177.673 1.31428 571.438 -0.0798408 56.5454 3312 46 1.53718 -44.7422
1 145 7158.94 33.2 233.134 -5.3885 179.879 1.31428 603.343 -0.0510508 57.0857 3384 46 1.43858 -28.7611
1 146 7236.58 33.2 178.726 -3.93089 172.876 1.31428 655.775 0.0221825 56.8724 3168 46 1.38629 -46.3744
1 147 7295.92 33.2 7.44738 -4.3573 159.147 1.31428 694.669 0.106633 57.6848 3312 46 1.37204 -40.8295
1 148 7301.05 33.2 165.245 -4.131 151.828 1.31428 700.732 0.133704 56.4045 3384 46 1.47109 -34.0822
1 149 7112.7 33.2 -44.3799 -0.749632 155.203 1.31428 774.265 0.160293 59.4098 3456 46 1.37585 -33.5405
1 150 7163.65 33.2 -108.767 -1.47672 157.145 1.31428 711.285 0.0889118 62.1918 3384 46 1.45693 -33.9868
1 151 7151.06 33.2 -145.412 -2.87694 164.551 1.31428 732.941 0.084988 64.1163 3384 58.9 1.46457 -14.1659
1 152 7290.81 33.2 -260.87 -4.85896 169.671 1.31428 661.593 0.0533927 62.5331 3528 58.9 1.41843 -13.0276
1 153 7400.85 33.2 -69.5332 -4.5596 171.389 1.31428 598.54 -0.0265247 62.2063 3384 58.9 1.44099 -18.5882
1 154 NaN 33.2 -186.639 -2.8609 152.628 1.31428 679.876 0.0676376 60.3258 3384 58.9 1.37336 -23.9048
1 155 7387.55 33.2 -48.782 -1.10842 144.01 1.38947 764.226 0.147387 59.2991 3384 58.9 1.42859 -39.1949
1 156 7394.16 33.2 -128.956 -1.67787 132.863 1.38947 767.689 0.182575 62.6792 3240 58.9 1.44016 -28.9097
1 157 7263.36 33.2 -241.083 -4.8535 138.487 1.38947 733.761 0.2092 67.4076 3096 58.9 1.45774 9.87057
1 158 7370.09 33.2 -308.416 -4.76259 119.73 1.38947 777.636 0.296459 64.5676 3168 58.9 1.44627 -12.109
1 159 7289.27 33.2 -180.211 -2.68328 131.232 1.38947 778.813 0.248565 61.31 2952 58.9 1.43801 -18.2996
1 160 7338.51 33.2 14.6218 -5.74918 124.93 1.38947 809.009 0.334111 60.9478 3096 58.9 1.49073 -51.601
1 161 7460.45 33.2 130.428 -4.97431 129.375 1.38947 746.934 0.257452 58.092 3096 58.9 1.52381 -21.5885
1 162 7403.32 33.2 -127.239 -5.21262 128.138 1.38947 737.446 0.249528 57.8047 3312 58.9 1.40747 -41.7166
1 163 7283.67 33.2 115.471 -1.49915 138.747 1.38947 716.646 0.112093 56.5237 3240 58.9 1.49994 -54.8088
1 164 7200.87 33.2 123.9 -0.141273 117.154 1.38947 844.857 0.218615 58.1613 3168 58.9 1.50218 -56.6636
1 165 7146.54 33.2 29.5989 -0.162544 128.617 1.38947 828.972 0.19622 63.996 3024 58.9 1.52609 -7.31111
1 166 7277.8 33.2 -212.318 -1.27453 118.767 1.29573 826.421 0.267148 64.8155 3024 58.9 1.43847 19.295
1 167 7252.69 33.2 -220.904 -2.01093 120.168 1.29573 814.959 0.273852 64.2281 2952 58.9 1.39798 15.7669
1 168 7150.58 33.2 -94.0764 -0.787962 118.137 1.29573 818.54 0.26281 60.0204 3096 58.9 1.33946 -3.43548
1 169 7151.16 37.5 60.8075 -3.3067 122.055 1.29573 757.798 0.218042 57.2441 3168 58.9 1.35929 -9.09628
1 170 7166.68 37.5 -40.3412 -2.96435 141.865 1.29573 751.255 0.161656 62.8141 3168 58.9 1.37118 2.35124
1 171 7311.68 37.5 7.99035 -4.26617 142.068 1.29573 661.751 0.0723123 57.425 3168 58.9 1.36072 -36.9265
1 172 7235.36 37.5 179.41 -6.38246 144.928 1.29573 583.828 0.0368279 58.3908 3240 58.9 1.43269 -4.44147
1 173 7238.46 37.5 56.6855 -5.96507 151.176 1.29573 548.764 -0.0135404 55.7826 3456 58.9 1.36898 -36.4963
1 174 7188.05 37.5 166.552 -4.2428 145.71 1.29573 604.734 0.0412154 53.6464 3312 58.9 1.42071 -66.1555
1 175 7251.78 37.5 169.671 -4.377 143.691 1.29573 555.902 -0.00423943 54.3335 3240 58.9 1.50214 -88.0132
1 176 7133.76 37.5 336.848 -3.56179 137.338 1.29573 643.075 0.0351946 56.7297 3240 58.9 1.56515 -55.6963
1 177 7080 37.5 259.644 -4.40089 126.749 1.42219 556.582 0.0322044 55.6828 3096 58.9 1.48552 -64.6471
1 178 6929.25 37.5 304.912 -3.78736 117.38 1.42219 707.441 0.160648 56.9897 2952 58.9 1.51074 -28.1589
1 179 7007.49 37.5 115.249 -4.76092 115.669 1.42219 698.264 0.211254 52.8494 2952 58.9 1.44929 -74.3368
1 180 7093.22 37.5 478.459 -2.64532 115.596 1.42219 706.094 0.144368 55.1655 2952 58.9 1.54553 -46.3192
1 181 6974.16 37.5 270.134 -3.99822 141.023 1.42219 662.528 0.0618588 52.5968 3096 58.9 1.45506 -66.1288
1 182 7187.76 37.5 534.226 -6.47742 152.51 1.42219 565.298 -0.0167221 54.3333 3168 58.9 1.47782 -32.7511
1 183 7234.07 37.5 320.776 -5.16097 161.605 1.42219 631.102 0.0112267 54.2521 3168 58.9 1.35605 -44.4648
1 184 7339.1 37.5 190.857 -6.34606 159.215 1.42219 515.123 -0.0534206 52.1686 3312 58.9 1.34559 -82.0145
1 185 7245.15 37.5 488.682 -3.2134 158.399 1.42219 610.279 -0.036027 54.6672 3240 58.9 1.48385 -34.5081
1 186 7295.76 37.5 173.495 -4.99531 145.965 1.42219 581.105 0.0364669 53.8 3456 58.9 1.36354 -71.5109
1 187 7215.11 37.5 285.038 -4.69644 155.264 1.42219 616.255 0.00078117 57.585 3312 58.9 1.51601 -39.8165
1 188 7296.24 37.5 -9.76733 1.01447 158.045 1.38613 687.742 -0.0405162 55.6806 3240 58.9 1.44251 -76.3025
1 189 7240.22 37.5 289.948 2.06497 133.568 1.38613 791.872 0.0730048 57.7951 3168 58.9 1.57476 -30.7959
1 190 7139.58 37.5 107.209 3.28792 132.839 1.38613 842.771 0.102688 63.0644 3312 58.9 1.45226 15.1385
1 191 7125.24 37.5 -191.468 1.20398 153.668 1.38613 726.874 -0.00863017 62.8847 3384 58.9 1.32006 27.8939
1 192 7210.64 37.5 -344.192 1.23001 150.54 1.38613 709.955 -0.0196716 67.6648 3240 58.9 1.27701 50.3055
1 193 7192.2 37.5 -370.895 -1.23012 154.054 1.38613 684.026 -6.09492e-05 63.48 3096 58.9 1.25241 12.7423
1 194 7240.31 37.5 -66.3726 -1.29523 136.133 1.38613 700.09 0.0879847 61.4084 3168 58.9 1.30461 16.1965
1 195 7141.36 37.5 -104.104 -3.3277 143.201 1.38613 702.733 0.089968 58.7422 3384 58.9 1.24715 -13.515
1 196 7273.54 37.5 -14.7218 -3.12215 172.57 1.38613 578.017 -0.102133 59.6566 3456 58.9 1.33473 -21.6164
1 197 7343.86 37.5 73.2845 -2.00049 171.519 1.38613 613.045 -0.108687 58.146 3312 58.9 1.38886 -34.6
1 198 7289.44 37.5 85.4447 -1.55635 165.326 1.38613 633.598 -0.0722548 59.6478 3384 58.9 1.41808 -22.0148
1 199 7267.66 37.5 110.05 -2.34854 155.916 1.47396 643.315 -0.0406318 58.5945 3456 58.9 1.39479 -11.3904
1 200 7275.3 37.5 -116.874 0.926572 158.667 1.47396 694.211 -0.0410313 62.0523 3312 58.9 1.35679 4.93553
1 201 7232.02 37.5 -157.386 -0.300036 145.019 1.47396 721.131 0.0441809 62.9145 3096 77 1.38745 -6.09227
1 202 7226.57 37.5 1.79707 -1.06759 112.652 1.47396 823.515 0.222888 65.7923 3168 77 1.42557 26.6664
1 203 7246.32 37.5 -235.984 2.78185 116.542 1.47396 872.309 0.188969 62.9525 3168 77 1.30862 19.1183
1 204 7423.28 37.5 -72.2221 4.99778 112.793 1.47396 867.368 0.114881 59.7303 3024 77 1.3477 -4.64949
1 205 7319.95 37.5 -37.0614 1.68371 112.335 1.47396 863.454 0.197174 65.7647 2952 77 1.38163 66.9498
1 206 7362.9 37.5 -301.713 -0.659986 110.904 1.47396 850.555 0.2014 67.9114 2952 77 1.24524 70.2392
1 207 7434.97 37.5 -341.236 -0.31689 107.18 1.47396 840.841 0.222175 64.418 2880 77 1.23793 36.6095
1 208 7392.75 37.5 -193.397 -0.205445 109.735 1.47396 819.714 0.201023 62.6618 2952 77 1.30298 16.0796
1 209 7390.16 37.5 -24.9395 1.50838 102.929 1.47396 830.597 0.174101 60.0831 2880 77 1.31881 13.9045
1 210 7212.75 37.5 0.0824814 2.40553 92.1747 1.54481 916.586 0.292209 60.2185 2880 77 1.30418 4.07948
1 211 7214.71 51.5 -72.4224 2.49574 84.9145 1.54481 930.169 0.281847 63.0997 2952 77 1.32298 46.0863
1 212 7130.12 51.5 -134.29 5.56762 87.6692 1.54481 963.686 0.222013 64.4695 2736 77 1.31155 37.6556
1 213 7108.23 51.5 -208.266 3.65879 91.6893 1.54481 935.336 0.176868 62.1292 2808 77 1.27942 19.8273
1 214 7126.96 51.5 67.5537 6.35944 92.7413 1.54481 1003.09 0.146234 62.601 2664 77 1.29256 90.0908
1 215 7108.53 51.5 -165.64 6.16475 91.5518 1.54481 999.033 0.209759 62.2904 2592 77 1.13859 39.319
1 216 7184.72 51.5 -6.69955 2.05953 93.5176 1.54481 960.141 0.240522 64.8606 2736 77 1.20295 101.69
1 217 7296.77 51.5 -163.109 0.123813 99.3155 1.54481 839.349 0.156392 63.3217 2520 77 1.07265 79.9842
1 218 7237.77 51.5 -195.707 1.21998 82.638 1.54481 953.886 0.295643 61.2289 2664 77 1.07178 39.4214
